시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명,속도
전라남도,여수시,흥국로,전라남도 여수시 흥국로 58,전라남도 여수시 학동 78-5,C0068,01,N,N,34.76210303,127.6686425,4,8,12,Y,N,Y,20,140,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6
전라남도,여수시,흥국로,전라남도 여수시 선소로 108,전라남도 여수시 신기동 59-12,C0069,01,Y,N,34.7620443,127.6691136,4,8,12,Y,N,Y,20,140,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6
전라남도,여수시,흥국로,전라남도 여수시 흥국로 106,전라남도 여수시 신기동 73-2,C0071,01,Y,N,34.7610144,127.6736314,4,8,12,Y,N,N,19,161,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6315789474
전라남도,여수시,새터로,전라남도 여수시 새터로 3,전라남도 여수시 신기동 128-10,C0072,01,N,N,34.7572159,127.6743453,6,6,18,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,새터로,전라남도 여수시 새터로 25-1,전라남도 여수시 신기동 92-4,C0073,01,N,N,34.7590299,127.6752404,6,6,18,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,새터로,전라남도 여수시 새터로 55,전라남도 여수시 신기동 73-11,C0074,01,N,N,34.76099564,127.6739925,6,6,18,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,새터로,전라남도 여수시 새터로 64,전라남도 여수시 신기동 75-4,C0075,01,Y,N,34.7615201,127.6742958,6,8,18,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,새터로,전라남도 여수시 새터로 78-1,전라남도 여수시 신기동 38-18,C0076,01,N,N,34.7627561,127.6750445,6,8,18,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,새터로,전라남도 여수시 새터로 98,전라남도 여수시 신기동 12-2,C0077,01,Y,N,34.7636385,127.6766752,6,8,18,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,쌍봉로,전라남도 여수시 무선로 76,전라남도 여수시 학동 1,C0078,01,N,N,34.76788707,127.6559725,9,6,27,Y,N,N,31,159,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8709677419
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 27,전라남도 여수시 학동 4-14,C0079,01,N,N,34.7667148,127.658959,9,6,27,Y,N,N,34,156,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7941176471
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 31,전라남도 여수시 학동 5-26,C0080,01,N,N,34.7667234,127.6594672,9,6,27,Y,N,N,34,156,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7941176471
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 43,전라남도 여수시 학동 11-16,C0081,01,N,N,34.7667261,127.6607738,9,8,27,Y,N,N,30,160,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 57,전라남도 여수시 학동 12-9,C0082,01,N,N,34.7666527,127.6622056,9,8,27,Y,N,Y,30,160,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 68,전라남도 여수시 학동 43-1,C0083,01,N,N,34.7660562,127.6633404,8,8,27,Y,N,Y,30,160,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 92,전라남도 여수시 학동 39-9,C0084,01,N,N,34.7656961,127.6658044,7,8,27,Y,N,N,31,159,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8709677419
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 108,전라남도 여수시 학동 18-2,C0085,01,N,N,34.7655334,127.6675971,8,8,27,Y,N,N,31,159,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8709677419
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 129,전라남도 여수시 학동 16-6,C0086,01,N,N,34.7657086,127.6700646,8,8,27,Y,N,N,29,161,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9310344828
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 133,전라남도 여수시 학동 16-12,C0087,01,N,N,34.7656593,127.6704908,9,6,27,Y,N,N,29,161,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9310344828
전라남도,여수시,쌍봉로,전라남도 여수시 쌍봉로 202,전라남도 여수시 신기동 12-10,C0088,01,N,N,34.7641002,127.6777341,9,8,27,Y,N,Y,29,161,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9310344828
전라남도,여수시,신월로,전라남도 여수시 신월로 2,전라남도 여수시 신기동 129-3,C0089,01,N,N,34.7566678,127.6741562,7,8,18,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,시청로,전라남도 여수시 시청로 52,전라남도 여수시 학동 43-9,C0037,01,Y,N,34.76610801,127.6631743,9,8,30,Y,N,Y,30,160,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,시청로,전라남도 여수시 시청로 60,전라남도 여수시 학동 13-3,C0038,01,Y,N,34.76700628,127.663033,8,8,30,Y,N,Y,30,160,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,시청로,,전라남도 여수시 선원동 26-3,C0039,01,N,N,34.772008,127.663013,9,8,30,Y,N,N,31,159,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9677419355
전라남도,여수시,시청로,,전라남도 여수시 여천동 695-5,C0040,01,N,N,34.693003,127.657536,4,6,15,Y,N,Y,20,170,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.75
전라남도,여수시,시청로,,전라남도 여수시 여천동 680-18,C0041,01,N,N,34.693003,127.657536,10,6,35,Y,N,Y,40,150,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.875
전라남도,여수시,시청로,전라남도 여수시 시청로 245,전라남도 여수시 여천동 881-2,C0042,01,N,N,34.7839651,127.6621977,8,6,30,Y,N,N,33,157,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9090909091
전라남도,여수시,망마로,,전라남도 여수시 학동 158,C0043,01,Y,N,34.693003,127.657536,6,6,20,Y,N,N,25,70,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,전라남도 여수시 망마로 16-1,전라남도 여수시 학동 98-1,C0045,01,Y,N,34.76027534,127.6648904,6,6,20,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,,전라남도 여수시 학동 84-9,C0046,01,Y,N,34.760072,127.666447,6,6,20,Y,N,Y,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,전라남도 여수시 망마로 42,전라남도 여수시 학동 85-24,C0047,01,Y,N,34.7591401,127.6673282,6,6,20,Y,N,Y,22,168,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9090909091
전라남도,여수시,망마로,전라남도 여수시 망마로 47,전라남도 여수시 신기동 109-7,C0048,01,Y,N,34.75937686,127.6679808,6,6,20,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,전라남도 여수시 망마로 61-1,전라남도 여수시 신기동 110-9,C0049,01,Y,N,34.75888724,127.6694884,7,6,20,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,전라남도 여수시 망마로 79,전라남도 여수시 신기동 117-8,C0050,01,Y,N,34.7582765,127.6712944,7,6,20,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,망마로,전라남도 여수시 망마로 110,전라남도 여수시 신기동 129-2,C0051,01,N,N,34.7567296,127.6739805,7,6,20,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,선소로,전라남도 여수시 선소로 29,전라남도 여수시 학동 182-9,C0052,04,Y,N,34.7566667,127.6647466,6,8,24,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.96
전라남도,여수시,선소로,전라남도 여수시 선소로 49,전라남도 여수시 학동 89-4,C0053,01,N,N,34.75732046,127.6664562,4,6,18,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,선소로,전라남도 여수시 망마로 42,전라남도 여수시 학동 85-24,C0055,04,N,N,34.7591401,127.6673282,6,6,18,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,선소로,전라남도 여수시 망마로 47,전라남도 여수시 신기동 109-7,C0056,01,Y,N,34.75937686,127.6679808,6,8,18,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,선소로,전라남도 여수시 선소로 92,전라남도 여수시 신기동 108-11,C0057,01,Y,N,34.7605352,127.6684903,6,8,18,Y,N,Y,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,선소로,전라남도 여수시 선소로 108,전라남도 여수시 신기동 59-12,C0058,01,Y,N,34.7620443,127.6691136,5,8,18,Y,N,Y,20,140,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9
전라남도,여수시,선소로,전라남도 여수시 흥국로 61,전라남도 여수시 신기동 58-8,C0059,01,Y,N,34.7623638,127.6692859,6,8,18,Y,N,Y,20,140,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9
전라남도,여수시,선소로,전라남도 여수시 선소로 126,전라남도 여수시 신기동 56-5,C0060,01,N,N,34.7635433,127.6697575,6,8,18,Y,N,N,24,156,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.75
전라남도,여수시,선소로,전라남도 여수시 쌍봉로 134,전라남도 여수시 신기동 27-1,C0061,01,Y,N,34.7650967,127.6704493,5,8,25,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,동동로,,전라남도 여수시 학동 201,C0063,04,Y,N,34.693003,127.657536,4,6,22,Y,N,N,22,138,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,도원로,전라남도 여수시 소라면 죽림로 3,전라남도 여수시 소라면 죽림리 1229-6,C0010,01,N,N,34.761132,127.639571,7,8,22,Y,N,Y,25,125,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.88
전라남도,여수시,도원로,전라남도 여수시 소라면 죽림중앙로 4,전라남도 여수시 소라면 죽림리 1213-3,C0011,01,N,N,34.761067,127.635945,7,8,18,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,도원로,전라남도 여수시 소라면 죽림중앙로 5,전라남도 여수시 소라면 죽림리 1182-3,C0012,01,N,N,34.76109091,127.6352969,7,8,18,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,도원로,전라남도 여수시 소라면 덕양로 18,전라남도 여수시 소라면 죽림리 1180-2,C0013,01,Y,N,34.76107186,127.6338508,7,8,18,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,도원로,전라남도 여수시 소라면 덕양로 18,전라남도 여수시 소라면 죽림리 1108-1,C0014,01,Y,N,34.761022,127.633105,7,8,18,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,도원로,전라남도 여수시 소라면 원죽길 3,전라남도 여수시 소라면 죽림리 650-13,C0015,01,N,N,34.760946,127.631652,5,6,18,Y,Y,N,28,122,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6428571429
전라남도,여수시,소호로,전라남도 여수시 소호로 649,전라남도 여수시 안산동 442,C0016,01,Y,N,34.7607236,127.6550805,6,8,18,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,소호로,,전라남도 여수시 안산동 705,C0017,01,N,N,34.758735,127.655518,7,8,18,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,소호로,전라남도 여수시 소호로 622,전라남도 여수시 학동 196-12,C0018,01,N,N,34.7572423,127.6568052,7,8,18,Y,N,N,25,135,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,소호로,,전라남도 여수시 안산동 2-1,C0019,01,Y,N,34.755421,127.656788,5,8,20,Y,N,N,25,135,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,소호로,,전라남도 여수시 안산동 713-1,C0020,01,Y,N,34.754206,127.657547,5,8,18,Y,N,N,22,138,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8181818182
전라남도,여수시,소호로,,전라남도 여수시 안산동 762,C0021,01,Y,N,34.750964,127.655638,5,6,18,Y,N,N,22,138,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8181818182
전라남도,여수시,소호로,전라남도 여수시 소호로 482-1,전라남도 여수시 소호동 365-17,C0023,01,Y,N,34.7452554,127.6537354,5,6,18,Y,N,N,22,138,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8181818182
전라남도,여수시,소호로,전라남도 여수시 소호로 457,전라남도 여수시 소호동 360-7,C0025,01,Y,N,34.74391016,127.6515173,5,6,18,Y,N,N,22,138,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8181818182
전라남도,여수시,소호로,전라남도 여수시 소호로 405,전라남도 여수시 소호동 443-1,C0026,01,Y,N,34.73939396,127.6496955,4,6,18,Y,N,N,19,141,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9473684211
전라남도,여수시,소호로,,전라남도 여수시 소호동 522-4,C0028,01,Y,N,34.693003,127.657536,6,6,22,Y,N,N,28,132,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7857142857
전라남도,여수시,소호로,,전라남도 여수시 소호동 920-1,C0030,01,N,N,34.693003,127.657536,4,8,14,Y,N,N,22,138,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6363636364
전라남도,여수시,소호로,,전라남도 여수시 소호동 921-5,C0031,01,N,N,34.693003,127.657536,4,8,20,Y,N,N,27,133,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7407407407
전라남도,여수시,소호로,전라남도 여수시 소호로 247,전라남도 여수시 소호동 1040-8,C0033,01,N,N,34.693003,127.657536,6,6,24,Y,N,N,30,130,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,소호로,,전라남도 여수시 소호동 1044-2,C0034,04,N,N,34.693003,127.657536,5,6,30,Y,N,N,20,140,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.5
전라남도,여수시,시청로,전라남도 여수시 시청로 2,전라남도 여수시 학동 71-2,C0035,01,Y,N,34.76203689,127.6634966,8,8,30,Y,N,Y,28,67,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.071428571
전라남도,여수시,시청로,전라남도 여수시 시청로 30,전라남도 여수시 학동 36,C0036,01,N,N,34.7641623,127.6633907,9,8,30,Y,N,Y,33,157,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9090909091
전라남도,여수시,도원로,전라남도 여수시 도원로 279,전라남도 여수시 학동 67-8,C0001,01,N,N,34.76152838,127.661796,7,8,20,Y,N,Y,25,70,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,도원로,전라남도 여수시 도원로 257,전라남도 여수시 학동 67-1,C0002,01,N,N,34.76122476,127.659492,7,8,20,Y,N,N,25,70,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,도원로,전라남도 여수시 무선로 6,전라남도 여수시 학동 61,C0003,01,Y,N,34.76135237,127.6563903,7,8,20,Y,N,Y,23,167,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8695652174
전라남도,여수시,도원로,전라남도 여수시 도원로 215,전라남도 여수시 선원동 1116,C0004,01,N,N,34.76133573,127.6555175,7,8,20,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,도원로,전라남도 여수시 선원4길 3,전라남도 여수시 선원동 1342-1,C0005,01,N,N,34.76121809,127.6523135,7,8,20,Y,N,N,28,162,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7142857143
전라남도,여수시,도원로,전라남도 여수시 도원로 171,전라남도 여수시 선원동 1344-2,C0006,01,N,N,34.76117426,127.6500252,6,8,20,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7142857143
전라남도,여수시,도원로,전라남도 여수시 도원로 143,전라남도 여수시 선원동 1225-10,C0007,01,N,N,34.76119647,127.6469043,6,8,20,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7142857143
전라남도,여수시,도원로,전라남도 여수시 도원로 129,전라남도 여수시 선원동 1225-19,C0008,01,N,N,34.76117072,127.645471,6,8,20,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,도원로,전라남도 여수시 소라면 죽림로 10,전라남도 여수시 소라면 죽림리 1132,C0009,01,N,N,34.7614601,127.640826,7,8,22,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7857142857